category,fiscal_month,amount
payroll,1,72.3
employee_benefits,1,57.1
pension,1,3.7
purchases_of_services,1,38.2
materials_equipment,1,3.1
contributions_indemnities,1,13.9
debt_service_short,1,0.0
debt_service_long,1,92.3
interfund_charges,1,0.0
advances_misc_payments,1,0.0
current_year_appropriation,1,280.6
prior_year_encumbrances,1,32.6
prior_year_vouchers_payable,1,63.3
total_disbursements,1,376.5
payroll,2,178.4
employee_benefits,2,43.5
pension,2,-7.8
purchases_of_services,2,34.9
materials_equipment,2,2.5
contributions_indemnities,2,2.3
debt_service_short,2,0.0
debt_service_long,2,0.5
interfund_charges,2,0.3
advances_misc_payments,2,0.0
current_year_appropriation,2,254.6
prior_year_encumbrances,2,22.7
prior_year_vouchers_payable,2,-11.1
total_disbursements,2,266.2
payroll,3,118.0
employee_benefits,3,53.1
pension,3,4.5
purchases_of_services,3,64.9
materials_equipment,3,8.1
contributions_indemnities,3,11.9
debt_service_short,3,0.0
debt_service_long,3,0.0
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,260.6
prior_year_encumbrances,3,10.8
prior_year_vouchers_payable,3,57.6
total_disbursements,3,329.0
payroll,4,122.1
employee_benefits,4,47.0
pension,4,60.4
purchases_of_services,4,97.6
materials_equipment,4,6.0
contributions_indemnities,4,6.2
debt_service_short,4,0.0
debt_service_long,4,0.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,339.3
prior_year_encumbrances,4,5.0
prior_year_vouchers_payable,4,21.7
total_disbursements,4,366.0
payroll,5,127.0
employee_benefits,5,43.3
pension,5,-6.3
purchases_of_services,5,46.0
materials_equipment,5,5.8
contributions_indemnities,5,2.0
debt_service_short,5,0.0
debt_service_long,5,13.2
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,231.0
prior_year_encumbrances,5,2.9
prior_year_vouchers_payable,5,-1.8
total_disbursements,5,232.1
payroll,6,120.8
employee_benefits,6,42.4
pension,6,-2.5
purchases_of_services,6,76.9
materials_equipment,6,4.7
contributions_indemnities,6,14.1
debt_service_short,6,0.0
debt_service_long,6,8.5
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,264.8
prior_year_encumbrances,6,2.9
prior_year_vouchers_payable,6,10.4
total_disbursements,6,278.2
payroll,7,120.8
employee_benefits,7,46.1
pension,7,-7.0
purchases_of_services,7,57.8
materials_equipment,7,6.9
contributions_indemnities,7,7.7
debt_service_short,7,0.0
debt_service_long,7,22.9
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,255.2
prior_year_encumbrances,7,2.8
prior_year_vouchers_payable,7,-21.5
total_disbursements,7,236.5
payroll,8,120.2
employee_benefits,8,45.8
pension,8,-5.6
purchases_of_services,8,63.9
materials_equipment,8,7.7
contributions_indemnities,8,5.3
debt_service_short,8,0.0
debt_service_long,8,0.5
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,237.8
prior_year_encumbrances,8,5.8
prior_year_vouchers_payable,8,21.5
total_disbursements,8,265.1
payroll,9,168.1
employee_benefits,9,66.0
pension,9,485.4
purchases_of_services,9,79.8
materials_equipment,9,9.8
contributions_indemnities,9,11.5
debt_service_short,9,0.0
debt_service_long,9,0.1
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,820.8
prior_year_encumbrances,9,5.4
prior_year_vouchers_payable,9,0.0
total_disbursements,9,826.1
payroll,10,120.2
employee_benefits,10,46.8
pension,10,108.5
purchases_of_services,10,85.9
materials_equipment,10,9.9
contributions_indemnities,10,5.5
debt_service_short,10,0.0
debt_service_long,10,0.0
interfund_charges,10,0.1
advances_misc_payments,10,0.0
current_year_appropriation,10,376.8
prior_year_encumbrances,10,2.5
prior_year_vouchers_payable,10,0.0
total_disbursements,10,379.3
payroll,11,120.2
employee_benefits,11,46.8
pension,11,-3.1
purchases_of_services,11,60.5
materials_equipment,11,9.2
contributions_indemnities,11,104.4
debt_service_short,11,4.5
debt_service_long,11,0.0
interfund_charges,11,0.6
advances_misc_payments,11,0.0
current_year_appropriation,11,343.1
prior_year_encumbrances,11,0.9
prior_year_vouchers_payable,11,0.0
total_disbursements,11,344.0
payroll,12,130.7
employee_benefits,12,51.3
pension,12,-2.6
purchases_of_services,12,82.3
materials_equipment,12,11.1
contributions_indemnities,12,4.5
debt_service_short,12,0.0
debt_service_long,12,11.4
interfund_charges,12,5.0
advances_misc_payments,12,0.0
current_year_appropriation,12,293.8
prior_year_encumbrances,12,1.8
prior_year_vouchers_payable,12,0.0
total_disbursements,12,295.6
payroll,13,1518.8
employee_benefits,13,589.1
pension,13,627.5
purchases_of_services,13,788.8
materials_equipment,13,84.7
contributions_indemnities,13,189.4
debt_service_short,13,4.5
debt_service_long,13,149.5
interfund_charges,13,5.9
advances_misc_payments,13,0.0
current_year_appropriation,13,3958.3
prior_year_encumbrances,13,96.1
prior_year_vouchers_payable,13,140.2
total_disbursements,13,4194.6
