category,fiscal_month,amount
payroll,1,84.7
employee_benefits,1,46.4
pension,1,3.7
purchases_of_services,1,26.6
materials_equipment,1,5.2
contributions_indemnities,1,13.9
debt_service_short,1,0.0
debt_service_long,1,16.1
interfund_charges,1,0.0
advances_misc_payments,1,0.0
current_year_appropriation,1,196.6
prior_year_encumbrances,1,52.3
prior_year_vouchers_payable,1,59.4
total_disbursements,1,308.3
payroll,2,118.2
employee_benefits,2,44.4
pension,2,-2.3
purchases_of_services,2,36.5
materials_equipment,2,2.7
contributions_indemnities,2,2.7
debt_service_short,2,0.0
debt_service_long,2,4.5
interfund_charges,2,0.4
advances_misc_payments,2,22.7
current_year_appropriation,2,229.8
prior_year_encumbrances,2,36.0
prior_year_vouchers_payable,2,26.2
total_disbursements,2,292.0
payroll,3,109.5
employee_benefits,3,41.6
pension,3,-2.9
purchases_of_services,3,96.5
materials_equipment,3,9.4
contributions_indemnities,3,9.5
debt_service_short,3,0.0
debt_service_long,3,10.2
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,273.8
prior_year_encumbrances,3,25.2
prior_year_vouchers_payable,3,6.6
total_disbursements,3,305.6
payroll,4,119.7
employee_benefits,4,42.7
pension,4,15.0
purchases_of_services,4,75.7
materials_equipment,4,5.7
contributions_indemnities,4,4.6
debt_service_short,4,0.0
debt_service_long,4,0.1
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,263.5
prior_year_encumbrances,4,10.3
prior_year_vouchers_payable,4,0.0
total_disbursements,4,273.8
payroll,5,108.5
employee_benefits,5,40.0
pension,5,388.9
purchases_of_services,5,49.0
materials_equipment,5,4.9
contributions_indemnities,5,2.5
debt_service_short,5,0.0
debt_service_long,5,8.3
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,602.1
prior_year_encumbrances,5,7.1
prior_year_vouchers_payable,5,0.0
total_disbursements,5,609.2
payroll,6,148.0
employee_benefits,6,42.0
pension,6,-1.1
purchases_of_services,6,94.5
materials_equipment,6,7.4
contributions_indemnities,6,9.2
debt_service_short,6,0.0
debt_service_long,6,5.5
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,305.5
prior_year_encumbrances,6,15.0
prior_year_vouchers_payable,6,0.0
total_disbursements,6,320.5
payroll,7,108.8
employee_benefits,7,44.5
pension,7,3.7
purchases_of_services,7,121.0
materials_equipment,7,7.4
contributions_indemnities,7,2.9
debt_service_short,7,0.0
debt_service_long,7,10.7
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,299.0
prior_year_encumbrances,7,14.9
prior_year_vouchers_payable,7,0.0
total_disbursements,7,313.9
payroll,8,109.9
employee_benefits,8,37.9
pension,8,0.0
purchases_of_services,8,104.3
materials_equipment,8,7.0
contributions_indemnities,8,6.1
debt_service_short,8,0.0
debt_service_long,8,7.3
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,272.6
prior_year_encumbrances,8,3.5
prior_year_vouchers_payable,8,0.0
total_disbursements,8,276.2
payroll,9,109.9
employee_benefits,9,37.6
pension,9,-1.0
purchases_of_services,9,121.2
materials_equipment,9,7.0
contributions_indemnities,9,8.6
debt_service_short,9,0.0
debt_service_long,9,9.1
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,292.5
prior_year_encumbrances,9,6.5
prior_year_vouchers_payable,9,0.0
total_disbursements,9,299.0
payroll,10,109.9
employee_benefits,10,35.6
pension,10,62.0
purchases_of_services,10,102.9
materials_equipment,10,6.5
contributions_indemnities,10,11.2
debt_service_short,10,0.0
debt_service_long,10,4.7
interfund_charges,10,0.0
advances_misc_payments,10,0.0
current_year_appropriation,10,333.0
prior_year_encumbrances,10,5.6
prior_year_vouchers_payable,10,0.0
total_disbursements,10,338.5
payroll,11,137.3
employee_benefits,11,36.8
pension,11,-1.9
purchases_of_services,11,110.0
materials_equipment,11,6.8
contributions_indemnities,11,26.1
debt_service_short,11,0.0
debt_service_long,11,11.5
interfund_charges,11,0.0
advances_misc_payments,11,0.0
current_year_appropriation,11,326.5
prior_year_encumbrances,11,3.6
prior_year_vouchers_payable,11,0.0
total_disbursements,11,330.1
payroll,12,108.9
employee_benefits,12,34.9
pension,12,-3.0
purchases_of_services,12,89.5
materials_equipment,12,6.9
contributions_indemnities,12,29.3
debt_service_short,12,9.3
debt_service_long,12,11.0
interfund_charges,12,31.1
advances_misc_payments,12,0.0
current_year_appropriation,12,317.8
prior_year_encumbrances,12,4.2
prior_year_vouchers_payable,12,0.0
total_disbursements,12,322.1
payroll,13,1373.4
employee_benefits,13,484.4
pension,13,461.1
purchases_of_services,13,1027.7
materials_equipment,13,76.9
contributions_indemnities,13,126.7
debt_service_short,13,9.3
debt_service_long,13,99.0
interfund_charges,13,31.5
advances_misc_payments,13,22.7
current_year_appropriation,13,3712.8
prior_year_encumbrances,13,184.2
prior_year_vouchers_payable,13,92.2
total_disbursements,13,3989.2
