category,fiscal_month,amount
payroll,1,73.4
employee_benefits,1,47.8
pension,1,3.7
purchases_of_services,1,38.0
materials_equipment,1,3.6
contributions_indemnities,1,16.7
debt_service_short,1,0.0
debt_service_long,1,111.0
interfund_charges,1,3.8
advances_misc_payments,1,0.0
current_year_appropriation,1,298.0
prior_year_encumbrances,1,39.1
prior_year_vouchers_payable,1,90.5
total_disbursements,1,427.6
payroll,2,186.7
employee_benefits,2,48.5
pension,2,-5.7
purchases_of_services,2,55.6
materials_equipment,2,3.8
contributions_indemnities,2,5.5
debt_service_short,2,0.0
debt_service_long,2,0.5
interfund_charges,2,0.0
advances_misc_payments,2,0.0
current_year_appropriation,2,294.8
prior_year_encumbrances,2,25.7
prior_year_vouchers_payable,2,27.8
total_disbursements,2,348.2
payroll,3,138.4
employee_benefits,3,49.6
pension,3,4.2
purchases_of_services,3,55.4
materials_equipment,3,8.0
contributions_indemnities,3,56.3
debt_service_short,3,0.1
debt_service_long,3,0.0
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,312.0
prior_year_encumbrances,3,17.8
prior_year_vouchers_payable,3,-36.1
total_disbursements,3,293.7
payroll,4,144.4
employee_benefits,4,51.5
pension,4,69.6
purchases_of_services,4,63.1
materials_equipment,4,7.1
contributions_indemnities,4,5.6
debt_service_short,4,0.0
debt_service_long,4,0.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,341.4
prior_year_encumbrances,4,11.6
prior_year_vouchers_payable,4,144.2
total_disbursements,4,497.2
payroll,5,144.9
employee_benefits,5,53.5
pension,5,-6.0
purchases_of_services,5,61.9
materials_equipment,5,6.9
contributions_indemnities,5,2.0
debt_service_short,5,0.0
debt_service_long,5,0.1
interfund_charges,5,0.0
advances_misc_payments,5,6.7
current_year_appropriation,5,269.9
prior_year_encumbrances,5,6.9
prior_year_vouchers_payable,5,5.4
total_disbursements,5,282.2
payroll,6,131.9
employee_benefits,6,71.3
pension,6,-2.5
purchases_of_services,6,74.6
materials_equipment,6,8.6
contributions_indemnities,6,59.3
debt_service_short,6,0.0
debt_service_long,6,9.4
interfund_charges,6,20.4
advances_misc_payments,6,6.7
current_year_appropriation,6,379.7
prior_year_encumbrances,6,4.4
prior_year_vouchers_payable,6,0.0
total_disbursements,6,384.1
payroll,7,190.1
employee_benefits,7,70.2
pension,7,-6.5
purchases_of_services,7,58.2
materials_equipment,7,9.8
contributions_indemnities,7,7.7
debt_service_short,7,0.0
debt_service_long,7,7.3
interfund_charges,7,0.1
advances_misc_payments,7,6.7
current_year_appropriation,7,343.6
prior_year_encumbrances,7,9.9
prior_year_vouchers_payable,7,0.0
total_disbursements,7,353.5
payroll,8,131.8
employee_benefits,8,48.5
pension,8,-3.1
purchases_of_services,8,58.3
materials_equipment,8,6.8
contributions_indemnities,8,2.8
debt_service_short,8,0.0
debt_service_long,8,29.9
interfund_charges,8,2.8
advances_misc_payments,8,6.7
current_year_appropriation,8,284.5
prior_year_encumbrances,8,6.3
prior_year_vouchers_payable,8,0.0
total_disbursements,8,290.8
payroll,9,131.9
employee_benefits,9,48.8
pension,9,504.6
purchases_of_services,9,83.0
materials_equipment,9,8.0
contributions_indemnities,9,55.6
debt_service_short,9,0.0
debt_service_long,9,0.6
interfund_charges,9,0.0
advances_misc_payments,9,6.7
current_year_appropriation,9,839.2
prior_year_encumbrances,9,4.1
prior_year_vouchers_payable,9,0.0
total_disbursements,9,843.3
payroll,10,131.9
employee_benefits,10,48.8
pension,10,113.1
purchases_of_services,10,80.5
materials_equipment,10,8.7
contributions_indemnities,10,4.8
debt_service_short,10,0.0
debt_service_long,10,0.1
interfund_charges,10,3.6
advances_misc_payments,10,6.7
current_year_appropriation,10,398.3
prior_year_encumbrances,10,3.7
prior_year_vouchers_payable,10,0.0
total_disbursements,10,402.0
payroll,11,144.9
employee_benefits,11,53.5
pension,11,-2.0
purchases_of_services,11,72.3
materials_equipment,11,8.2
contributions_indemnities,11,17.9
debt_service_short,11,0.0
debt_service_long,11,0.1
interfund_charges,11,0.5
advances_misc_payments,11,6.7
current_year_appropriation,11,302.1
prior_year_encumbrances,11,1.6
prior_year_vouchers_payable,11,0.0
total_disbursements,11,303.6
payroll,12,136.1
employee_benefits,12,50.3
pension,12,-2.5
purchases_of_services,12,92.2
materials_equipment,12,10.8
contributions_indemnities,12,47.9
debt_service_short,12,7.0
debt_service_long,12,3.2
interfund_charges,12,5.4
advances_misc_payments,12,6.7
current_year_appropriation,12,357.2
prior_year_encumbrances,12,1.8
prior_year_vouchers_payable,12,0.0
total_disbursements,12,359.0
payroll,13,1686.4
employee_benefits,13,642.3
pension,13,666.8
purchases_of_services,13,793.1
materials_equipment,13,90.3
contributions_indemnities,13,282.1
debt_service_short,13,7.2
debt_service_long,13,162.3
interfund_charges,13,36.6
advances_misc_payments,13,53.6
current_year_appropriation,13,4420.6
prior_year_encumbrances,13,132.8
prior_year_vouchers_payable,13,231.9
total_disbursements,13,4785.3
