category,fiscal_month,amount
payroll,1,79.5
employee_benefits,1,42.8
pension,1,3.7
purchases_of_services,1,39.6
materials_equipment,1,3.2
contributions_indemnities,1,19.4
debt_service_short,1,0.0
debt_service_long,1,18.7
interfund_charges,1,0.3
advances_misc_payments,1,0.0
current_year_appropriation,1,207.2
prior_year_encumbrances,1,48.1
prior_year_vouchers_payable,1,22.8
total_disbursements,1,278.2
payroll,2,108.8
employee_benefits,2,42.3
pension,2,-6.5
purchases_of_services,2,31.6
materials_equipment,2,5.0
contributions_indemnities,2,4.6
debt_service_short,2,0.0
debt_service_long,2,66.5
interfund_charges,2,0.0
advances_misc_payments,2,0.0
current_year_appropriation,2,252.3
prior_year_encumbrances,2,19.0
prior_year_vouchers_payable,2,33.6
total_disbursements,2,304.9
payroll,3,122.7
employee_benefits,3,51.8
pension,3,4.0
purchases_of_services,3,84.1
materials_equipment,3,8.5
contributions_indemnities,3,4.2
debt_service_short,3,0.0
debt_service_long,3,0.1
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,275.5
prior_year_encumbrances,3,18.2
prior_year_vouchers_payable,3,2.1
total_disbursements,3,295.7
payroll,4,154.3
employee_benefits,4,54.3
pension,4,55.8
purchases_of_services,4,68.8
materials_equipment,4,9.1
contributions_indemnities,4,9.9
debt_service_short,4,0.0
debt_service_long,4,0.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,352.2
prior_year_encumbrances,4,7.1
prior_year_vouchers_payable,4,18.1
total_disbursements,4,377.4
payroll,5,111.4
employee_benefits,5,42.0
pension,5,-1.6
purchases_of_services,5,87.8
materials_equipment,5,6.0
contributions_indemnities,5,21.8
debt_service_short,5,0.0
debt_service_long,5,0.3
interfund_charges,5,0.0
advances_misc_payments,5,2.2
current_year_appropriation,5,270.0
prior_year_encumbrances,5,12.4
prior_year_vouchers_payable,5,12.8
total_disbursements,5,295.1
payroll,6,122.0
employee_benefits,6,44.1
pension,6,-2.8
purchases_of_services,6,50.6
materials_equipment,6,5.6
contributions_indemnities,6,14.9
debt_service_short,6,0.0
debt_service_long,6,10.6
interfund_charges,6,14.0
advances_misc_payments,6,2.2
current_year_appropriation,6,261.2
prior_year_encumbrances,6,6.9
prior_year_vouchers_payable,6,0.0
total_disbursements,6,268.1
payroll,7,111.4
employee_benefits,7,42.0
pension,7,2.1
purchases_of_services,7,46.4
materials_equipment,7,6.5
contributions_indemnities,7,3.5
debt_service_short,7,0.0
debt_service_long,7,32.3
interfund_charges,7,0.0
advances_misc_payments,7,2.2
current_year_appropriation,7,246.4
prior_year_encumbrances,7,5.7
prior_year_vouchers_payable,7,0.0
total_disbursements,7,252.1
payroll,8,111.4
employee_benefits,8,42.0
pension,8,-1.6
purchases_of_services,8,58.4
materials_equipment,8,5.1
contributions_indemnities,8,3.4
debt_service_short,8,0.0
debt_service_long,8,1.2
interfund_charges,8,0.0
advances_misc_payments,8,2.2
current_year_appropriation,8,222.1
prior_year_encumbrances,8,5.0
prior_year_vouchers_payable,8,0.0
total_disbursements,8,227.1
payroll,9,111.4
employee_benefits,9,42.2
pension,9,1110.9
purchases_of_services,9,71.3
materials_equipment,9,6.0
contributions_indemnities,9,9.8
debt_service_short,9,0.0
debt_service_long,9,0.5
interfund_charges,9,0.0
advances_misc_payments,9,2.2
current_year_appropriation,9,1354.4
prior_year_encumbrances,9,2.7
prior_year_vouchers_payable,9,0.0
total_disbursements,9,1357.1
payroll,10,154.9
employee_benefits,10,56.2
pension,10,111.8
purchases_of_services,10,80.7
materials_equipment,10,6.9
contributions_indemnities,10,4.7
debt_service_short,10,0.0
debt_service_long,10,0.1
interfund_charges,10,0.0
advances_misc_payments,10,2.2
current_year_appropriation,10,417.5
prior_year_encumbrances,10,2.0
prior_year_vouchers_payable,10,0.0
total_disbursements,10,419.5
payroll,11,111.4
employee_benefits,11,42.0
pension,11,0.8
purchases_of_services,11,51.9
materials_equipment,11,5.6
contributions_indemnities,11,30.9
debt_service_short,11,0.0
debt_service_long,11,0.0
interfund_charges,11,0.4
advances_misc_payments,11,2.2
current_year_appropriation,11,245.4
prior_year_encumbrances,11,1.7
prior_year_vouchers_payable,11,0.0
total_disbursements,11,247.1
payroll,12,111.4
employee_benefits,12,42.0
pension,12,0.8
purchases_of_services,12,59.0
materials_equipment,12,7.1
contributions_indemnities,12,17.7
debt_service_short,12,1.0
debt_service_long,12,5.2
interfund_charges,12,5.9
advances_misc_payments,12,2.2
current_year_appropriation,12,252.4
prior_year_encumbrances,12,1.5
prior_year_vouchers_payable,12,0.0
total_disbursements,12,253.9
payroll,13,1410.7
employee_benefits,13,543.7
pension,13,1277.4
purchases_of_services,13,730.3
materials_equipment,13,74.7
contributions_indemnities,13,144.6
debt_service_short,13,1.0
debt_service_long,13,135.6
interfund_charges,13,20.6
advances_misc_payments,13,17.8
current_year_appropriation,13,4356.5
prior_year_encumbrances,13,130.3
prior_year_vouchers_payable,13,89.4
total_disbursements,13,4576.2
