category,fiscal_month,amount
payroll,1,87.6
employee_benefits,1,39.1
pension,1,3.7
purchases_of_services,1,22.2
materials_equipment,1,1.5
contributions_indemnities,1,5.7
debt_service_short,1,0.0
debt_service_long,1,8.5
interfund_charges,1,0.3
advances_misc_payments,1,0.0
current_year_appropriation,1,168.6
prior_year_encumbrances,1,46.1
prior_year_vouchers_payable,1,50.2
total_disbursements,1,264.9
payroll,2,106.0
employee_benefits,2,41.1
pension,2,-2.8
purchases_of_services,2,29.6
materials_equipment,2,1.5
contributions_indemnities,2,0.5
debt_service_short,2,0.0
debt_service_long,2,29.7
interfund_charges,2,0.5
advances_misc_payments,2,24.2
current_year_appropriation,2,230.3
prior_year_encumbrances,2,0.0
prior_year_vouchers_payable,2,13.0
total_disbursements,2,243.3
payroll,3,112.7
employee_benefits,3,40.2
pension,3,13.4
purchases_of_services,3,92.6
materials_equipment,3,5.9
contributions_indemnities,3,11.5
debt_service_short,3,0.0
debt_service_long,3,0.0
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,276.3
prior_year_encumbrances,3,16.5
prior_year_vouchers_payable,3,0.0
total_disbursements,3,292.8
payroll,4,104.1
employee_benefits,4,41.2
pension,4,49.2
purchases_of_services,4,129.4
materials_equipment,4,6.2
contributions_indemnities,4,9.8
debt_service_short,4,0.0
debt_service_long,4,5.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,344.9
prior_year_encumbrances,4,36.6
prior_year_vouchers_payable,4,0.0
total_disbursements,4,381.5
payroll,5,103.9
employee_benefits,5,42.4
pension,5,-2.8
purchases_of_services,5,101.7
materials_equipment,5,4.1
contributions_indemnities,5,2.4
debt_service_short,5,0.0
debt_service_long,5,5.7
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,257.4
prior_year_encumbrances,5,4.9
prior_year_vouchers_payable,5,0.0
total_disbursements,5,262.3
payroll,6,155.5
employee_benefits,6,36.1
pension,6,1.7
purchases_of_services,6,90.5
materials_equipment,6,3.1
contributions_indemnities,6,10.7
debt_service_short,6,0.0
debt_service_long,6,6.4
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,304.0
prior_year_encumbrances,6,16.6
prior_year_vouchers_payable,6,0.0
total_disbursements,6,320.6
payroll,7,104.7
employee_benefits,7,36.3
pension,7,-2.7
purchases_of_services,7,79.2
materials_equipment,7,6.9
contributions_indemnities,7,2.6
debt_service_short,7,0.0
debt_service_long,7,16.8
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,243.8
prior_year_encumbrances,7,2.8
prior_year_vouchers_payable,7,0.0
total_disbursements,7,246.6
payroll,8,105.4
employee_benefits,8,39.2
pension,8,0.0
purchases_of_services,8,87.0
materials_equipment,8,7.0
contributions_indemnities,8,6.0
debt_service_short,8,0.0
debt_service_long,8,7.3
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,251.9
prior_year_encumbrances,8,6.2
prior_year_vouchers_payable,8,0.0
total_disbursements,8,258.1
payroll,9,124.7
employee_benefits,9,39.9
pension,9,203.7
purchases_of_services,9,102.9
materials_equipment,9,8.2
contributions_indemnities,9,8.4
debt_service_short,9,0.0
debt_service_long,9,3.4
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,491.4
prior_year_encumbrances,9,5.9
prior_year_vouchers_payable,9,0.0
total_disbursements,9,497.2
payroll,10,105.4
employee_benefits,10,36.2
pension,10,86.7
purchases_of_services,10,86.8
materials_equipment,10,8.8
contributions_indemnities,10,11.0
debt_service_short,10,0.0
debt_service_long,10,6.2
interfund_charges,10,0.0
advances_misc_payments,10,0.0
current_year_appropriation,10,341.1
prior_year_encumbrances,10,5.0
prior_year_vouchers_payable,10,0.0
total_disbursements,10,346.1
payroll,11,105.4
employee_benefits,11,37.3
pension,11,0.0
purchases_of_services,11,86.7
materials_equipment,11,8.0
contributions_indemnities,11,28.0
debt_service_short,11,0.0
debt_service_long,11,8.7
interfund_charges,11,0.0
advances_misc_payments,11,0.0
current_year_appropriation,11,274.1
prior_year_encumbrances,11,5.6
prior_year_vouchers_payable,11,0.0
total_disbursements,11,279.7
payroll,12,131.8
employee_benefits,12,36.5
pension,12,0.0
purchases_of_services,12,70.1
materials_equipment,12,7.1
contributions_indemnities,12,27.5
debt_service_short,12,5.0
debt_service_long,12,5.2
interfund_charges,12,1.4
advances_misc_payments,12,0.8
current_year_appropriation,12,285.4
prior_year_encumbrances,12,2.9
prior_year_vouchers_payable,12,0.0
total_disbursements,12,288.3
payroll,13,1347.3
employee_benefits,13,465.4
pension,13,350.1
purchases_of_services,13,978.8
materials_equipment,13,68.3
contributions_indemnities,13,124.1
debt_service_short,13,5.0
debt_service_long,13,102.9
interfund_charges,13,2.2
advances_misc_payments,13,25.0
current_year_appropriation,13,3469.2
prior_year_encumbrances,13,149.1
prior_year_vouchers_payable,13,63.2
total_disbursements,13,3681.5
