category,fiscal_month,amount
payroll,1,110.4
employee_benefits,1,55.1
pension,1,3.5
purchases_of_services,1,34.5
materials_equipment,1,1.8
contributions_indemnities,1,6.7
debt_service_short,1,0.0
debt_service_long,1,110.5
interfund_charges,1,0.4
advances_misc_payments,1,0.0
current_year_appropriation,1,322.8
prior_year_encumbrances,1,44.0
prior_year_vouchers_payable,1,145.5
total_disbursements,1,512.3
payroll,2,135.5
employee_benefits,2,55.4
pension,2,-0.3
purchases_of_services,2,28.5
materials_equipment,2,5.7
contributions_indemnities,2,15.6
debt_service_short,2,0.0
debt_service_long,2,10.3
interfund_charges,2,0.0
advances_misc_payments,2,0.0
current_year_appropriation,2,250.6
prior_year_encumbrances,2,37.9
prior_year_vouchers_payable,2,-22.8
total_disbursements,2,265.7
payroll,3,149.7
employee_benefits,3,48.0
pension,3,10.9
purchases_of_services,3,111.4
materials_equipment,3,3.5
contributions_indemnities,3,65.9
debt_service_short,3,0.1
debt_service_long,3,0.0
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,389.5
prior_year_encumbrances,3,15.8
prior_year_vouchers_payable,3,16.4
total_disbursements,3,421.7
payroll,4,153.6
employee_benefits,4,53.4
pension,4,76.5
purchases_of_services,4,51.2
materials_equipment,4,6.0
contributions_indemnities,4,12.2
debt_service_short,4,0.0
debt_service_long,4,3.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,355.9
prior_year_encumbrances,4,14.4
prior_year_vouchers_payable,4,60.2
total_disbursements,4,430.5
payroll,5,149.7
employee_benefits,5,71.9
pension,5,2.2
purchases_of_services,5,99.1
materials_equipment,5,4.0
contributions_indemnities,5,73.1
debt_service_short,5,0.0
debt_service_long,5,0.0
interfund_charges,5,6.9
advances_misc_payments,5,0.0
current_year_appropriation,5,406.9
prior_year_encumbrances,5,11.7
prior_year_vouchers_payable,5,-16.4
total_disbursements,5,402.3
payroll,6,147.1
employee_benefits,6,52.6
pension,6,3.3
purchases_of_services,6,59.5
materials_equipment,6,6.0
contributions_indemnities,6,13.0
debt_service_short,6,0.1
debt_service_long,6,3.7
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,285.3
prior_year_encumbrances,6,5.6
prior_year_vouchers_payable,6,-8.7
total_disbursements,6,282.2
payroll,7,187.4
employee_benefits,7,62.1
pension,7,-0.4
purchases_of_services,7,59.6
materials_equipment,7,3.7
contributions_indemnities,7,5.1
debt_service_short,7,0.0
debt_service_long,7,41.8
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,359.3
prior_year_encumbrances,7,6.8
prior_year_vouchers_payable,7,0.9
total_disbursements,7,366.9
payroll,8,167.0
employee_benefits,8,56.2
pension,8,-0.3
purchases_of_services,8,78.1
materials_equipment,8,9.3
contributions_indemnities,8,12.6
debt_service_short,8,0.0
debt_service_long,8,0.0
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,322.9
prior_year_encumbrances,8,9.9
prior_year_vouchers_payable,8,0.0
total_disbursements,8,332.8
payroll,9,167.7
employee_benefits,9,55.3
pension,9,644.2
purchases_of_services,9,89.8
materials_equipment,9,10.2
contributions_indemnities,9,72.4
debt_service_short,9,0.0
debt_service_long,9,0.2
interfund_charges,9,0.0
advances_misc_payments,9,1.7
current_year_appropriation,9,1041.4
prior_year_encumbrances,9,9.9
prior_year_vouchers_payable,9,0.0
total_disbursements,9,1051.4
payroll,10,167.7
employee_benefits,10,55.3
pension,10,-0.6
purchases_of_services,10,102.5
materials_equipment,10,11.1
contributions_indemnities,10,5.5
debt_service_short,10,0.0
debt_service_long,10,0.2
interfund_charges,10,0.0
advances_misc_payments,10,1.7
current_year_appropriation,10,343.3
prior_year_encumbrances,10,4.7
prior_year_vouchers_payable,10,0.0
total_disbursements,10,348.1
payroll,11,181.3
employee_benefits,11,60.1
pension,11,-0.5
purchases_of_services,11,111.6
materials_equipment,11,10.7
contributions_indemnities,11,17.9
debt_service_short,11,0.0
debt_service_long,11,0.2
interfund_charges,11,0.0
advances_misc_payments,11,1.7
current_year_appropriation,11,383.0
prior_year_encumbrances,11,2.9
prior_year_vouchers_payable,11,0.0
total_disbursements,11,385.9
payroll,12,172.3
employee_benefits,12,56.9
pension,12,-4.6
purchases_of_services,12,80.4
materials_equipment,12,11.5
contributions_indemnities,12,91.3
debt_service_short,12,2.0
debt_service_long,12,20.5
interfund_charges,12,3.3
advances_misc_payments,12,1.7
current_year_appropriation,12,435.4
prior_year_encumbrances,12,3.6
prior_year_vouchers_payable,12,0.0
total_disbursements,12,439.0
payroll,13,1889.3
employee_benefits,13,682.3
pension,13,733.8
purchases_of_services,13,906.2
materials_equipment,13,83.5
contributions_indemnities,13,391.3
debt_service_short,13,2.3
debt_service_long,13,190.4
interfund_charges,13,10.6
advances_misc_payments,13,6.8
current_year_appropriation,13,4896.3
prior_year_encumbrances,13,167.3
prior_year_vouchers_payable,13,175.1
total_disbursements,13,5238.6
