category,fiscal_month,amount
payroll,1,115.0
employee_benefits,1,53.9
pension,1,0.4
purchases_of_services,1,40.0
materials_equipment,1,1.3
contributions_indemnities,1,7.1
debt_service_short,1,0.0
debt_service_long,1,123.7
interfund_charges,1,0.4
advances_misc_payments,1,0.0
current_year_appropriation,1,341.7
prior_year_encumbrances,1,56.1
prior_year_vouchers_payable,1,108.3
total_disbursements,1,506.1
payroll,2,145.7
employee_benefits,2,62.5
pension,2,-4.4
purchases_of_services,2,51.2
materials_equipment,2,6.1
contributions_indemnities,2,16.5
debt_service_short,2,0.0
debt_service_long,2,1.0
interfund_charges,2,29.1
advances_misc_payments,2,0.0
current_year_appropriation,2,307.7
prior_year_encumbrances,2,47.2
prior_year_vouchers_payable,2,-7.2
total_disbursements,2,347.6
payroll,3,169.2
employee_benefits,3,44.1
pension,3,11.4
purchases_of_services,3,97.1
materials_equipment,3,12.0
contributions_indemnities,3,79.0
debt_service_short,3,0.1
debt_service_long,3,0.0
interfund_charges,3,40.1
advances_misc_payments,3,0.0
current_year_appropriation,3,452.9
prior_year_encumbrances,3,22.7
prior_year_vouchers_payable,3,16.3
total_disbursements,3,492.0
payroll,4,144.5
employee_benefits,4,65.1
pension,4,79.9
purchases_of_services,4,71.7
materials_equipment,4,5.7
contributions_indemnities,4,16.5
debt_service_short,4,0.0
debt_service_long,4,6.5
interfund_charges,4,0.2
advances_misc_payments,4,0.0
current_year_appropriation,4,390.1
prior_year_encumbrances,4,21.4
prior_year_vouchers_payable,4,109.3
total_disbursements,4,520.8
payroll,5,180.3
employee_benefits,5,63.8
pension,5,-0.3
purchases_of_services,5,77.7
materials_equipment,5,12.9
contributions_indemnities,5,17.6
debt_service_short,5,0.0
debt_service_long,5,0.2
interfund_charges,5,0.0
advances_misc_payments,5,8.1
current_year_appropriation,5,360.4
prior_year_encumbrances,5,12.6
prior_year_vouchers_payable,5,2.6
total_disbursements,5,375.6
payroll,6,163.4
employee_benefits,6,61.2
pension,6,3.2
purchases_of_services,6,94.5
materials_equipment,6,13.7
contributions_indemnities,6,81.1
debt_service_short,6,0.0
debt_service_long,6,0.2
interfund_charges,6,0.0
advances_misc_payments,6,8.1
current_year_appropriation,6,425.4
prior_year_encumbrances,6,10.0
prior_year_vouchers_payable,6,0.0
total_disbursements,6,435.5
payroll,7,235.6
employee_benefits,7,83.7
pension,7,-0.3
purchases_of_services,7,81.7
materials_equipment,7,14.1
contributions_indemnities,7,14.4
debt_service_short,7,0.0
debt_service_long,7,5.1
interfund_charges,7,69.5
advances_misc_payments,7,8.1
current_year_appropriation,7,511.9
prior_year_encumbrances,7,12.6
prior_year_vouchers_payable,7,0.0
total_disbursements,7,524.5
payroll,8,164.6
employee_benefits,8,60.9
pension,8,-0.3
purchases_of_services,8,80.5
materials_equipment,8,12.9
contributions_indemnities,8,22.2
debt_service_short,8,0.0
debt_service_long,8,42.1
interfund_charges,8,0.0
advances_misc_payments,8,8.1
current_year_appropriation,8,391.0
prior_year_encumbrances,8,14.5
prior_year_vouchers_payable,8,0.0
total_disbursements,8,405.6
payroll,9,165.4
employee_benefits,9,61.2
pension,9,666.3
purchases_of_services,9,118.0
materials_equipment,9,15.0
contributions_indemnities,9,77.8
debt_service_short,9,0.0
debt_service_long,9,0.2
interfund_charges,9,0.0
advances_misc_payments,9,8.1
current_year_appropriation,9,1112.1
prior_year_encumbrances,9,11.7
prior_year_vouchers_payable,9,0.0
total_disbursements,9,1123.8
payroll,10,165.4
employee_benefits,10,61.2
pension,10,-0.6
purchases_of_services,10,111.4
materials_equipment,10,15.9
contributions_indemnities,10,13.0
debt_service_short,10,0.0
debt_service_long,10,0.2
interfund_charges,10,0.0
advances_misc_payments,10,8.1
current_year_appropriation,10,374.6
prior_year_encumbrances,10,6.3
prior_year_vouchers_payable,10,0.0
total_disbursements,10,380.9
payroll,11,180.3
employee_benefits,11,63.8
pension,11,-0.5
purchases_of_services,11,117.2
materials_equipment,11,15.1
contributions_indemnities,11,9.7
debt_service_short,11,0.0
debt_service_long,11,0.2
interfund_charges,11,0.0
advances_misc_payments,11,8.1
current_year_appropriation,11,393.9
prior_year_encumbrances,11,4.3
prior_year_vouchers_payable,11,0.0
total_disbursements,11,398.3
payroll,12,170.4
employee_benefits,12,63.5
pension,12,-4.6
purchases_of_services,12,89.1
materials_equipment,12,15.5
contributions_indemnities,12,88.8
debt_service_short,12,2.3
debt_service_long,12,12.0
interfund_charges,12,26.1
advances_misc_payments,12,8.5
current_year_appropriation,12,471.7
prior_year_encumbrances,12,4.8
prior_year_vouchers_payable,12,0.0
total_disbursements,12,476.4
payroll,13,1999.8
employee_benefits,13,745.0
pension,13,750.1
purchases_of_services,13,1030.3
materials_equipment,13,140.3
contributions_indemnities,13,443.7
debt_service_short,13,2.5
debt_service_long,13,191.2
interfund_charges,13,165.3
advances_misc_payments,13,65.4
current_year_appropriation,13,5533.7
prior_year_encumbrances,13,224.2
prior_year_vouchers_payable,13,229.3
total_disbursements,13,5987.1
