category,fiscal_month,amount
payroll,1,56.9
employee_benefits,1,35.0
pension,1,360.2
purchases_of_services,1,27.4
materials_equipment,1,2.3
contributions_indemnities,1,9.0
debt_service_short,1,0.0
debt_service_long,1,1.2
interfund_charges,1,0.6
advances_misc_payments,1,31.2
current_year_appropriation,1,523.8
prior_year_encumbrances,1,54.5
prior_year_vouchers_payable,1,68.0
total_disbursements,1,646.3
payroll,2,143.2
employee_benefits,2,41.0
pension,2,-1.7
purchases_of_services,2,56.0
materials_equipment,2,5.3
contributions_indemnities,2,5.7
debt_service_short,2,0.0
debt_service_long,2,2.3
interfund_charges,2,0.0
advances_misc_payments,2,0.0
current_year_appropriation,2,251.8
prior_year_encumbrances,2,24.5
prior_year_vouchers_payable,2,11.4
total_disbursements,2,287.7
payroll,3,100.9
employee_benefits,3,32.8
pension,3,-2.1
purchases_of_services,3,92.4
materials_equipment,3,8.0
contributions_indemnities,3,8.8
debt_service_short,3,0.0
debt_service_long,3,18.8
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,259.6
prior_year_encumbrances,3,12.8
prior_year_vouchers_payable,3,3.5
total_disbursements,3,275.9
payroll,4,101.8
employee_benefits,4,36.5
pension,4,17.1
purchases_of_services,4,91.4
materials_equipment,4,2.1
contributions_indemnities,4,1.4
debt_service_short,4,0.0
debt_service_long,4,0.7
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,250.9
prior_year_encumbrances,4,9.4
prior_year_vouchers_payable,4,1.5
total_disbursements,4,261.8
payroll,5,108.2
employee_benefits,5,26.9
pension,5,-1.1
purchases_of_services,5,117.3
materials_equipment,5,4.9
contributions_indemnities,5,5.5
debt_service_short,5,0.0
debt_service_long,5,6.4
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,268.2
prior_year_encumbrances,5,6.0
prior_year_vouchers_payable,5,0.6
total_disbursements,5,274.8
payroll,6,98.3
employee_benefits,6,35.1
pension,6,-1.7
purchases_of_services,6,59.7
materials_equipment,6,3.7
contributions_indemnities,6,8.6
debt_service_short,6,0.0
debt_service_long,6,0.8
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,204.5
prior_year_encumbrances,6,6.6
prior_year_vouchers_payable,6,0.0
total_disbursements,6,211.1
payroll,7,103.9
employee_benefits,7,34.2
pension,7,2.1
purchases_of_services,7,102.1
materials_equipment,7,4.8
contributions_indemnities,7,2.2
debt_service_short,7,0.0
debt_service_long,7,6.8
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,256.2
prior_year_encumbrances,7,13.7
prior_year_vouchers_payable,7,0.0
total_disbursements,7,269.9
payroll,8,96.6
employee_benefits,8,34.1
pension,8,-2.1
purchases_of_services,8,88.8
materials_equipment,8,5.1
contributions_indemnities,8,2.7
debt_service_short,8,0.0
debt_service_long,8,10.3
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,235.5
prior_year_encumbrances,8,2.4
prior_year_vouchers_payable,8,0.0
total_disbursements,8,237.9
payroll,9,139.5
employee_benefits,9,38.6
pension,9,-1.8
purchases_of_services,9,102.5
materials_equipment,9,5.3
contributions_indemnities,9,7.7
debt_service_short,9,0.0
debt_service_long,9,18.9
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,310.7
prior_year_encumbrances,9,4.9
prior_year_vouchers_payable,9,0.0
total_disbursements,9,315.7
payroll,10,91.3
employee_benefits,10,37.9
pension,10,53.4
purchases_of_services,10,98.4
materials_equipment,10,4.1
contributions_indemnities,10,17.5
debt_service_short,10,0.0
debt_service_long,10,1.4
interfund_charges,10,0.0
advances_misc_payments,10,0.0
current_year_appropriation,10,303.9
prior_year_encumbrances,10,7.1
prior_year_vouchers_payable,10,0.0
total_disbursements,10,311.0
payroll,11,108.1
employee_benefits,11,34.1
pension,11,-1.6
purchases_of_services,11,95.0
materials_equipment,11,6.3
contributions_indemnities,11,17.1
debt_service_short,11,0.0
debt_service_long,11,12.9
interfund_charges,11,0.0
advances_misc_payments,11,0.0
current_year_appropriation,11,271.9
prior_year_encumbrances,11,1.8
prior_year_vouchers_payable,11,0.0
total_disbursements,11,273.7
payroll,12,108.5
employee_benefits,12,54.5
pension,12,-1.6
purchases_of_services,12,52.5
materials_equipment,12,7.6
contributions_indemnities,12,21.5
debt_service_short,12,13.1
debt_service_long,12,4.1
interfund_charges,12,30.7
advances_misc_payments,12,0.0
current_year_appropriation,12,290.7
prior_year_encumbrances,12,1.1
prior_year_vouchers_payable,12,0.0
total_disbursements,12,291.8
payroll,13,1257.0
employee_benefits,13,440.8
pension,13,419.1
purchases_of_services,13,983.5
materials_equipment,13,59.5
contributions_indemnities,13,107.7
debt_service_short,13,13.1
debt_service_long,13,84.6
interfund_charges,13,31.3
advances_misc_payments,13,31.2
current_year_appropriation,13,3427.7
prior_year_encumbrances,13,144.9
prior_year_vouchers_payable,13,84.9
total_disbursements,13,3657.5
