category,fiscal_month,amount
payroll,1,77.3
employee_benefits,1,42.8
pension,1,3.5
purchases_of_services,1,51.3
materials_equipment,1,4.3
contributions_indemnities,1,10.6
debt_service_short,1,0.0
debt_service_long,1,106.6
interfund_charges,1,34.6
advances_misc_payments,1,0.0
current_year_appropriation,1,330.8
prior_year_encumbrances,1,44.2
prior_year_vouchers_payable,1,43.2
total_disbursements,1,418.2
payroll,2,198.1
employee_benefits,2,51.0
pension,2,-0.6
purchases_of_services,2,50.3
materials_equipment,2,4.1
contributions_indemnities,2,72.0
debt_service_short,2,0.0
debt_service_long,2,10.4
interfund_charges,2,10.0
advances_misc_payments,2,0.0
current_year_appropriation,2,395.3
prior_year_encumbrances,2,30.6
prior_year_vouchers_payable,2,-64.3
total_disbursements,2,361.6
payroll,3,100.3
employee_benefits,3,55.7
pension,3,10.7
purchases_of_services,3,77.0
materials_equipment,3,4.7
contributions_indemnities,3,4.8
debt_service_short,3,0.1
debt_service_long,3,0.0
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,253.3
prior_year_encumbrances,3,16.5
prior_year_vouchers_payable,3,60.2
total_disbursements,3,329.9
payroll,4,143.6
employee_benefits,4,48.9
pension,4,81.5
purchases_of_services,4,78.8
materials_equipment,4,10.8
contributions_indemnities,4,16.2
debt_service_short,4,0.0
debt_service_long,4,0.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,379.8
prior_year_encumbrances,4,15.6
prior_year_vouchers_payable,4,89.3
total_disbursements,4,484.7
payroll,5,188.6
employee_benefits,5,45.8
pension,5,-0.6
purchases_of_services,5,57.7
materials_equipment,5,6.0
contributions_indemnities,5,67.7
debt_service_short,5,0.0
debt_service_long,5,0.8
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,366.2
prior_year_encumbrances,5,5.4
prior_year_vouchers_payable,5,5.0
total_disbursements,5,376.6
payroll,6,127.6
employee_benefits,6,61.5
pension,6,3.2
purchases_of_services,6,77.5
materials_equipment,6,6.7
contributions_indemnities,6,6.3
debt_service_short,6,0.1
debt_service_long,6,6.8
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,289.7
prior_year_encumbrances,6,4.4
prior_year_vouchers_payable,6,-26.8
total_disbursements,6,267.4
payroll,7,106.3
employee_benefits,7,44.2
pension,7,-0.5
purchases_of_services,7,69.9
materials_equipment,7,6.7
contributions_indemnities,7,5.1
debt_service_short,7,0.0
debt_service_long,7,34.0
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,265.7
prior_year_encumbrances,7,5.5
prior_year_vouchers_payable,7,6.3
total_disbursements,7,277.5
payroll,8,194.9
employee_benefits,8,57.2
pension,8,-0.3
purchases_of_services,8,68.4
materials_equipment,8,4.8
contributions_indemnities,8,4.8
debt_service_short,8,0.0
debt_service_long,8,0.3
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,330.1
prior_year_encumbrances,8,3.6
prior_year_vouchers_payable,8,-4.2
total_disbursements,8,329.5
payroll,9,124.7
employee_benefits,9,43.0
pension,9,635.3
purchases_of_services,9,80.3
materials_equipment,9,5.3
contributions_indemnities,9,66.5
debt_service_short,9,0.0
debt_service_long,9,0.0
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,955.1
prior_year_encumbrances,9,11.4
prior_year_vouchers_payable,9,-57.5
total_disbursements,9,909.0
payroll,10,207.0
employee_benefits,10,43.3
pension,10,-0.6
purchases_of_services,10,80.2
materials_equipment,10,11.2
contributions_indemnities,10,1.4
debt_service_short,10,0.0
debt_service_long,10,0.2
interfund_charges,10,0.0
advances_misc_payments,10,0.0
current_year_appropriation,10,342.6
prior_year_encumbrances,10,0.9
prior_year_vouchers_payable,10,73.8
total_disbursements,10,417.3
payroll,11,175.6
employee_benefits,11,68.6
pension,11,-2.2
purchases_of_services,11,102.2
materials_equipment,11,38.5
contributions_indemnities,11,76.1
debt_service_short,11,0.0
debt_service_long,11,22.2
interfund_charges,11,0.5
advances_misc_payments,11,9.2
current_year_appropriation,11,490.7
prior_year_encumbrances,11,1.7
prior_year_vouchers_payable,11,0.0
total_disbursements,11,492.4
payroll,12,160.9
employee_benefits,12,65.8
pension,12,-1.8
purchases_of_services,12,95.6
materials_equipment,12,30.1
contributions_indemnities,12,10.2
debt_service_short,12,5.8
debt_service_long,12,0.2
interfund_charges,12,33.6
advances_misc_payments,12,9.2
current_year_appropriation,12,409.4
prior_year_encumbrances,12,1.8
prior_year_vouchers_payable,12,0.0
total_disbursements,12,411.2
payroll,13,1804.8
employee_benefits,13,627.8
pension,13,727.6
purchases_of_services,13,889.0
materials_equipment,13,133.2
contributions_indemnities,13,341.7
debt_service_short,13,6.1
debt_service_long,13,181.4
interfund_charges,13,78.7
advances_misc_payments,13,18.4
current_year_appropriation,13,4808.7
prior_year_encumbrances,13,141.7
prior_year_vouchers_payable,13,125.1
total_disbursements,13,5075.5
