category,fiscal_month,amount
payroll,1,84.7
employee_benefits,1,46.4
pension,1,3.7
purchases_of_services,1,26.6
materials_equipment,1,5.2
contributions_indemnities,1,13.9
debt_service_short,1,0.0
debt_service_long,1,16.1
interfund_charges,1,0.0
advances_misc_payments,1,0.0
current_year_appropriation,1,196.6
prior_year_encumbrances,1,52.3
prior_year_vouchers_payable,1,59.4
total_disbursements,1,308.3
payroll,2,118.2
employee_benefits,2,44.4
pension,2,-2.3
purchases_of_services,2,36.5
materials_equipment,2,2.7
contributions_indemnities,2,2.7
debt_service_short,2,0.0
debt_service_long,2,4.5
interfund_charges,2,0.4
advances_misc_payments,2,22.7
current_year_appropriation,2,229.8
prior_year_encumbrances,2,36.0
prior_year_vouchers_payable,2,26.2
total_disbursements,2,292.0
payroll,3,109.5
employee_benefits,3,41.6
pension,3,-2.9
purchases_of_services,3,96.5
materials_equipment,3,9.4
contributions_indemnities,3,9.5
debt_service_short,3,0.0
debt_service_long,3,10.2
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,273.8
prior_year_encumbrances,3,25.2
prior_year_vouchers_payable,3,6.6
total_disbursements,3,305.6
payroll,4,119.7
employee_benefits,4,42.7
pension,4,15.0
purchases_of_services,4,75.7
materials_equipment,4,5.7
contributions_indemnities,4,4.6
debt_service_short,4,0.0
debt_service_long,4,0.1
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,263.5
prior_year_encumbrances,4,10.3
prior_year_vouchers_payable,4,0.0
total_disbursements,4,273.8
payroll,5,108.5
employee_benefits,5,40.0
pension,5,388.9
purchases_of_services,5,49.0
materials_equipment,5,4.9
contributions_indemnities,5,2.5
debt_service_short,5,0.0
debt_service_long,5,8.3
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,602.1
prior_year_encumbrances,5,7.1
prior_year_vouchers_payable,5,0.0
total_disbursements,5,609.2
payroll,6,148.0
employee_benefits,6,42.0
pension,6,-1.1
purchases_of_services,6,94.5
materials_equipment,6,7.4
contributions_indemnities,6,9.2
debt_service_short,6,0.0
debt_service_long,6,5.5
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,305.5
prior_year_encumbrances,6,15.0
prior_year_vouchers_payable,6,0.0
total_disbursements,6,320.5
payroll,7,107.7
employee_benefits,7,43.8
pension,7,1.5
purchases_of_services,7,125.4
materials_equipment,7,7.0
contributions_indemnities,7,3.4
debt_service_short,7,0.0
debt_service_long,7,13.4
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,302.2
prior_year_encumbrances,7,19.2
prior_year_vouchers_payable,7,0.0
total_disbursements,7,321.4
payroll,8,105.8
employee_benefits,8,41.4
pension,8,-2.1
purchases_of_services,8,92.5
materials_equipment,8,4.2
contributions_indemnities,8,7.5
debt_service_short,8,0.0
debt_service_long,8,9.0
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,258.3
prior_year_encumbrances,8,3.2
prior_year_vouchers_payable,8,0.0
total_disbursements,8,261.5
payroll,9,99.8
employee_benefits,9,42.9
pension,9,-1.7
purchases_of_services,9,107.7
materials_equipment,9,5.3
contributions_indemnities,9,9.4
debt_service_short,9,0.0
debt_service_long,9,8.1
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,271.5
prior_year_encumbrances,9,4.1
prior_year_vouchers_payable,9,0.0
total_disbursements,9,275.6
payroll,10,112.7
employee_benefits,10,40.4
pension,10,70.6
purchases_of_services,10,108.2
materials_equipment,10,5.9
contributions_indemnities,10,2.1
debt_service_short,10,0.0
debt_service_long,10,0.0
interfund_charges,10,0.0
advances_misc_payments,10,0.0
current_year_appropriation,10,339.9
prior_year_encumbrances,10,5.4
prior_year_vouchers_payable,10,0.0
total_disbursements,10,345.3
payroll,11,101.9
employee_benefits,11,43.1
pension,11,-1.7
purchases_of_services,11,88.3
materials_equipment,11,4.4
contributions_indemnities,11,2.7
debt_service_short,11,0.0
debt_service_long,11,18.1
interfund_charges,11,0.0
advances_misc_payments,11,0.0
current_year_appropriation,11,256.8
prior_year_encumbrances,11,4.6
prior_year_vouchers_payable,11,0.0
total_disbursements,11,261.4
payroll,12,145.4
employee_benefits,12,28.2
pension,12,-6.8
purchases_of_services,12,84.8
materials_equipment,12,12.8
contributions_indemnities,12,58.7
debt_service_short,12,9.3
debt_service_long,12,5.7
interfund_charges,12,29.6
advances_misc_payments,12,0.0
current_year_appropriation,12,367.7
prior_year_encumbrances,12,6.0
prior_year_vouchers_payable,12,0.0
total_disbursements,12,373.7
payroll,13,1361.9
employee_benefits,13,496.9
pension,13,461.1
purchases_of_services,13,985.7
materials_equipment,13,74.9
contributions_indemnities,13,126.2
debt_service_short,13,9.3
debt_service_long,13,99.0
interfund_charges,13,30.0
advances_misc_payments,13,22.7
current_year_appropriation,13,3667.7
prior_year_encumbrances,13,188.4
prior_year_vouchers_payable,13,92.2
total_disbursements,13,3948.3
