category,fiscal_month,amount
payroll,1,84.7
employee_benefits,1,34.0
pension,1,3.7
purchases_of_services,1,35.1
materials_equipment,1,2.6
contributions_indemnities,1,16.6
debt_service_short,1,0.0
debt_service_long,1,8.2
interfund_charges,1,0.3
advances_misc_payments,1,0.0
current_year_appropriation,1,185.1
prior_year_encumbrances,1,39.3
prior_year_vouchers_payable,1,20.1
total_disbursements,1,244.4
payroll,2,108.3
employee_benefits,2,42.6
pension,2,-5.0
purchases_of_services,2,60.7
materials_equipment,2,4.6
contributions_indemnities,2,3.0
debt_service_short,2,0.0
debt_service_long,2,64.0
interfund_charges,2,0.0
advances_misc_payments,2,0.0
current_year_appropriation,2,278.1
prior_year_encumbrances,2,17.5
prior_year_vouchers_payable,2,20.4
total_disbursements,2,316.0
payroll,3,105.6
employee_benefits,3,41.0
pension,3,4.7
purchases_of_services,3,58.2
materials_equipment,3,8.3
contributions_indemnities,3,11.0
debt_service_short,3,0.0
debt_service_long,3,0.1
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,228.9
prior_year_encumbrances,3,11.8
prior_year_vouchers_payable,3,-19.3
total_disbursements,3,221.5
payroll,4,149.2
employee_benefits,4,76.8
pension,4,56.2
purchases_of_services,4,75.2
materials_equipment,4,5.9
contributions_indemnities,4,5.4
debt_service_short,4,0.0
debt_service_long,4,0.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,368.7
prior_year_encumbrances,4,12.2
prior_year_vouchers_payable,4,25.4
total_disbursements,4,406.2
payroll,5,139.0
employee_benefits,5,49.5
pension,5,-5.5
purchases_of_services,5,63.0
materials_equipment,5,4.9
contributions_indemnities,5,90.3
debt_service_short,5,0.0
debt_service_long,5,5.5
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,346.6
prior_year_encumbrances,5,2.3
prior_year_vouchers_payable,5,20.2
total_disbursements,5,369.2
payroll,6,113.8
employee_benefits,6,35.2
pension,6,-3.6
purchases_of_services,6,50.1
materials_equipment,6,4.8
contributions_indemnities,6,38.2
debt_service_short,6,0.0
debt_service_long,6,17.0
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,255.5
prior_year_encumbrances,6,1.4
prior_year_vouchers_payable,6,-14.2
total_disbursements,6,242.6
payroll,7,111.6
employee_benefits,7,41.5
pension,7,-5.7
purchases_of_services,7,47.9
materials_equipment,7,6.5
contributions_indemnities,7,3.7
debt_service_short,7,0.0
debt_service_long,7,22.4
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,227.7
prior_year_encumbrances,7,4.4
prior_year_vouchers_payable,7,12.1
total_disbursements,7,244.3
payroll,8,104.9
employee_benefits,8,37.3
pension,8,120.4
purchases_of_services,8,64.9
materials_equipment,8,4.7
contributions_indemnities,8,5.4
debt_service_short,8,0.0
debt_service_long,8,-0.3
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,337.2
prior_year_encumbrances,8,1.4
prior_year_vouchers_payable,8,-14.9
total_disbursements,8,323.7
payroll,9,106.5
employee_benefits,9,56.2
pension,9,511.6
purchases_of_services,9,62.3
materials_equipment,9,6.4
contributions_indemnities,9,8.9
debt_service_short,9,0.0
debt_service_long,9,0.1
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,752.1
prior_year_encumbrances,9,4.4
prior_year_vouchers_payable,9,-93.2
total_disbursements,9,663.3
payroll,10,143.5
employee_benefits,10,47.8
pension,10,-2.5
purchases_of_services,10,64.7
materials_equipment,10,6.6
contributions_indemnities,10,4.9
debt_service_short,10,0.0
debt_service_long,10,0.0
interfund_charges,10,0.0
advances_misc_payments,10,0.0
current_year_appropriation,10,265.1
prior_year_encumbrances,10,0.7
prior_year_vouchers_payable,10,94.2
total_disbursements,10,360.0
payroll,11,102.3
employee_benefits,11,46.9
pension,11,-2.5
purchases_of_services,11,44.2
materials_equipment,11,5.2
contributions_indemnities,11,4.1
debt_service_short,11,0.3
debt_service_long,11,5.0
interfund_charges,11,0.5
advances_misc_payments,11,0.0
current_year_appropriation,11,205.9
prior_year_encumbrances,11,0.6
prior_year_vouchers_payable,11,18.1
total_disbursements,11,224.6
payroll,12,121.8
employee_benefits,12,33.1
pension,12,-17.6
purchases_of_services,12,49.3
materials_equipment,12,6.3
contributions_indemnities,12,16.8
debt_service_short,12,0.0
debt_service_long,12,0.1
interfund_charges,12,2.7
advances_misc_payments,12,0.0
current_year_appropriation,12,212.5
prior_year_encumbrances,12,0.2
prior_year_vouchers_payable,12,-12.0
total_disbursements,12,200.8
payroll,13,1391.1
employee_benefits,13,541.9
pension,13,654.2
purchases_of_services,13,675.4
materials_equipment,13,66.8
contributions_indemnities,13,208.2
debt_service_short,13,0.3
debt_service_long,13,122.2
interfund_charges,13,3.4
advances_misc_payments,13,0.0
current_year_appropriation,13,3663.4
prior_year_encumbrances,13,96.2
prior_year_vouchers_payable,13,56.9
total_disbursements,13,3816.6
