category,fiscal_month,amount
payroll,1,60.0
employee_benefits,1,37.7
pension,1,3.7
purchases_of_services,1,23.9
materials_equipment,1,5.8
contributions_indemnities,1,16.1
debt_service_short,1,0.0
debt_service_long,1,6.1
interfund_charges,1,0.0
advances_misc_payments,1,32.3
current_year_appropriation,1,185.6
prior_year_encumbrances,1,60.3
prior_year_vouchers_payable,1,67.9
total_disbursements,1,313.8
payroll,2,151.2
employee_benefits,2,45.2
pension,2,363.0
purchases_of_services,2,73.0
materials_equipment,2,6.5
contributions_indemnities,2,5.3
debt_service_short,2,0.0
debt_service_long,2,2.3
interfund_charges,2,0.0
advances_misc_payments,2,0.0
current_year_appropriation,2,646.5
prior_year_encumbrances,2,37.7
prior_year_vouchers_payable,2,46.3
total_disbursements,2,730.5
payroll,3,105.8
employee_benefits,3,35.8
pension,3,-2.6
purchases_of_services,3,82.6
materials_equipment,3,6.8
contributions_indemnities,3,7.8
debt_service_short,3,0.0
debt_service_long,3,18.8
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,255.0
prior_year_encumbrances,3,12.3
prior_year_vouchers_payable,3,11.9
total_disbursements,3,279.2
payroll,4,115.8
employee_benefits,4,51.6
pension,4,16.5
purchases_of_services,4,89.7
materials_equipment,4,6.0
contributions_indemnities,4,2.4
debt_service_short,4,0.0
debt_service_long,4,0.4
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,282.4
prior_year_encumbrances,4,11.5
prior_year_vouchers_payable,4,1.0
total_disbursements,4,294.9
payroll,5,105.1
employee_benefits,5,38.4
pension,5,-2.1
purchases_of_services,5,109.3
materials_equipment,5,5.6
contributions_indemnities,5,0.1
debt_service_short,5,0.0
debt_service_long,5,7.2
interfund_charges,5,0.0
advances_misc_payments,5,0.0
current_year_appropriation,5,263.6
prior_year_encumbrances,5,8.0
prior_year_vouchers_payable,5,0.0
total_disbursements,5,271.6
payroll,6,101.8
employee_benefits,6,64.7
pension,6,-2.6
purchases_of_services,6,97.2
materials_equipment,6,8.5
contributions_indemnities,6,6.2
debt_service_short,6,0.0
debt_service_long,6,2.3
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,278.1
prior_year_encumbrances,6,21.5
prior_year_vouchers_payable,6,0.0
total_disbursements,6,299.6
payroll,7,153.1
employee_benefits,7,53.5
pension,7,1.4
purchases_of_services,7,92.0
materials_equipment,7,7.9
contributions_indemnities,7,2.2
debt_service_short,7,0.0
debt_service_long,7,11.5
interfund_charges,7,0.0
advances_misc_payments,7,0.0
current_year_appropriation,7,321.6
prior_year_encumbrances,7,6.1
prior_year_vouchers_payable,7,0.0
total_disbursements,7,327.7
payroll,8,100.6
employee_benefits,8,50.4
pension,8,-1.5
purchases_of_services,8,109.0
materials_equipment,8,6.1
contributions_indemnities,8,2.4
debt_service_short,8,0.0
debt_service_long,8,7.5
interfund_charges,8,0.0
advances_misc_payments,8,0.0
current_year_appropriation,8,274.5
prior_year_encumbrances,8,2.6
prior_year_vouchers_payable,8,0.0
total_disbursements,8,277.1
payroll,9,103.2
employee_benefits,9,43.4
pension,9,-2.5
purchases_of_services,9,88.8
materials_equipment,9,6.1
contributions_indemnities,9,9.3
debt_service_short,9,0.0
debt_service_long,9,9.7
interfund_charges,9,0.0
advances_misc_payments,9,0.0
current_year_appropriation,9,258.0
prior_year_encumbrances,9,11.7
prior_year_vouchers_payable,9,0.0
total_disbursements,9,269.7
payroll,10,111.6
employee_benefits,10,44.1
pension,10,63.7
purchases_of_services,10,107.0
materials_equipment,10,5.6
contributions_indemnities,10,6.1
debt_service_short,10,0.0
debt_service_long,10,0.9
interfund_charges,10,0.0
advances_misc_payments,10,0.0
current_year_appropriation,10,339.0
prior_year_encumbrances,10,6.3
prior_year_vouchers_payable,10,0.0
total_disbursements,10,345.3
payroll,11,113.0
employee_benefits,11,37.9
pension,11,-2.7
purchases_of_services,11,89.2
materials_equipment,11,7.6
contributions_indemnities,11,36.3
debt_service_short,11,0.0
debt_service_long,11,24.4
interfund_charges,11,0.0
advances_misc_payments,11,0.0
current_year_appropriation,11,305.7
prior_year_encumbrances,11,4.3
prior_year_vouchers_payable,11,0.0
total_disbursements,11,310.0
payroll,12,148.6
employee_benefits,12,34.0
pension,12,2.4
purchases_of_services,12,87.3
materials_equipment,12,2.6
contributions_indemnities,12,18.7
debt_service_short,12,8.0
debt_service_long,12,2.2
interfund_charges,12,30.9
advances_misc_payments,12,0.0
current_year_appropriation,12,334.8
prior_year_encumbrances,12,4.5
prior_year_vouchers_payable,12,0.0
total_disbursements,12,339.4
payroll,13,1369.8
employee_benefits,13,536.7
pension,13,436.7
purchases_of_services,13,1049.0
materials_equipment,13,75.1
contributions_indemnities,13,112.9
debt_service_short,13,8.0
debt_service_long,13,93.3
interfund_charges,13,30.9
advances_misc_payments,13,32.3
current_year_appropriation,13,3744.8
prior_year_encumbrances,13,186.9
prior_year_vouchers_payable,13,127.1
total_disbursements,13,4058.8
