category,fiscal_month,amount
payroll,1,73.4
employee_benefits,1,47.8
pension,1,3.7
purchases_of_services,1,38.0
materials_equipment,1,3.6
contributions_indemnities,1,16.7
debt_service_short,1,0.0
debt_service_long,1,111.0
interfund_charges,1,3.8
advances_misc_payments,1,0.0
current_year_appropriation,1,298.0
prior_year_encumbrances,1,39.1
prior_year_vouchers_payable,1,90.5
total_disbursements,1,427.6
payroll,2,186.7
employee_benefits,2,48.5
pension,2,-5.7
purchases_of_services,2,55.6
materials_equipment,2,3.8
contributions_indemnities,2,5.5
debt_service_short,2,0.0
debt_service_long,2,0.5
interfund_charges,2,0.0
advances_misc_payments,2,0.0
current_year_appropriation,2,294.8
prior_year_encumbrances,2,25.7
prior_year_vouchers_payable,2,27.8
total_disbursements,2,348.2
payroll,3,138.4
employee_benefits,3,49.6
pension,3,4.2
purchases_of_services,3,55.4
materials_equipment,3,8.0
contributions_indemnities,3,56.3
debt_service_short,3,0.1
debt_service_long,3,0.0
interfund_charges,3,0.0
advances_misc_payments,3,0.0
current_year_appropriation,3,312.0
prior_year_encumbrances,3,17.8
prior_year_vouchers_payable,3,-36.1
total_disbursements,3,293.7
payroll,4,144.4
employee_benefits,4,51.5
pension,4,69.6
purchases_of_services,4,63.1
materials_equipment,4,7.1
contributions_indemnities,4,5.6
debt_service_short,4,0.0
debt_service_long,4,0.0
interfund_charges,4,0.0
advances_misc_payments,4,0.0
current_year_appropriation,4,341.4
prior_year_encumbrances,4,11.6
prior_year_vouchers_payable,4,144.2
total_disbursements,4,497.2
payroll,5,129.4
employee_benefits,5,48.9
pension,5,-5.5
purchases_of_services,5,84.9
materials_equipment,5,4.2
contributions_indemnities,5,15.8
debt_service_short,5,0.0
debt_service_long,5,10.1
interfund_charges,5,2.6
advances_misc_payments,5,0.0
current_year_appropriation,5,290.4
prior_year_encumbrances,5,5.4
prior_year_vouchers_payable,5,21.3
total_disbursements,5,317.1
payroll,6,130.7
employee_benefits,6,66.8
pension,6,-2.3
purchases_of_services,6,62.9
materials_equipment,6,5.6
contributions_indemnities,6,48.2
debt_service_short,6,0.0
debt_service_long,6,7.2
interfund_charges,6,0.0
advances_misc_payments,6,0.0
current_year_appropriation,6,319.0
prior_year_encumbrances,6,5.6
prior_year_vouchers_payable,6,1.2
total_disbursements,6,325.8
payroll,7,202.3
employee_benefits,7,47.0
pension,7,-5.3
purchases_of_services,7,55.7
materials_equipment,7,5.6
contributions_indemnities,7,4.7
debt_service_short,7,0.1
debt_service_long,7,29.2
interfund_charges,7,19.1
advances_misc_payments,7,0.0
current_year_appropriation,7,358.5
prior_year_encumbrances,7,8.0
prior_year_vouchers_payable,7,-9.5
total_disbursements,7,357.0
payroll,8,133.8
employee_benefits,8,53.5
pension,8,-3.1
purchases_of_services,8,58.3
materials_equipment,8,6.8
contributions_indemnities,8,2.8
debt_service_short,8,0.0
debt_service_long,8,0.0
interfund_charges,8,2.8
advances_misc_payments,8,10.7
current_year_appropriation,8,265.5
prior_year_encumbrances,8,6.3
prior_year_vouchers_payable,8,9.5
total_disbursements,8,281.3
payroll,9,133.9
employee_benefits,9,58.8
pension,9,497.1
purchases_of_services,9,83.0
materials_equipment,9,9.0
contributions_indemnities,9,55.6
debt_service_short,9,0.0
debt_service_long,9,0.6
interfund_charges,9,0.0
advances_misc_payments,9,10.7
current_year_appropriation,9,848.6
prior_year_encumbrances,9,4.1
prior_year_vouchers_payable,9,0.0
total_disbursements,9,852.7
payroll,10,133.9
employee_benefits,10,53.8
pension,10,113.1
purchases_of_services,10,80.5
materials_equipment,10,8.7
contributions_indemnities,10,4.8
debt_service_short,10,0.0
debt_service_long,10,0.1
interfund_charges,10,3.6
advances_misc_payments,10,10.7
current_year_appropriation,10,409.3
prior_year_encumbrances,10,3.7
prior_year_vouchers_payable,10,0.0
total_disbursements,10,413.0
payroll,11,146.9
employee_benefits,11,53.5
pension,11,-2.0
purchases_of_services,11,72.3
materials_equipment,11,8.2
contributions_indemnities,11,4.1
debt_service_short,11,0.0
debt_service_long,11,0.1
interfund_charges,11,0.5
advances_misc_payments,11,10.7
current_year_appropriation,11,294.3
prior_year_encumbrances,11,1.6
prior_year_vouchers_payable,11,0.0
total_disbursements,11,295.9
payroll,12,135.3
employee_benefits,12,59.9
pension,12,-2.5
purchases_of_services,12,92.2
materials_equipment,12,10.8
contributions_indemnities,12,62.1
debt_service_short,12,6.9
debt_service_long,12,3.5
interfund_charges,12,5.4
advances_misc_payments,12,10.7
current_year_appropriation,12,384.3
prior_year_encumbrances,12,1.8
prior_year_vouchers_payable,12,0.0
total_disbursements,12,386.1
payroll,13,1689.0
employee_benefits,13,639.7
pension,13,661.3
purchases_of_services,13,802.0
materials_equipment,13,81.3
contributions_indemnities,13,282.1
debt_service_short,13,7.2
debt_service_long,13,162.3
interfund_charges,13,37.8
advances_misc_payments,13,53.6
current_year_appropriation,13,4416.3
prior_year_encumbrances,13,130.6
prior_year_vouchers_payable,13,248.9
total_disbursements,13,4795.8
