category,fiscal_month,amount
payroll,1,50.4
employee_benefits,1,45.9
pension,1,3.6
purchase_of_services,1,33.3
materials_equipment,1,5.1
contributions_indemnities,1,19.4
debt_serviceshort_term,1,0.2
debt_servicelong_term,1,118.6
interfund_charges,1,0.0
advances_and_misc_pmts_labor_obligations,1,0.0
current_year_appropriation,1,276.3
prior_yr_expenditures_against_encumbrances,1,41.0
prior_yr_salaries_and_vouchers_payable,1,173.8
total_disbursements,1,491.1
payroll,2,202.6
employee_benefits,2,41.5
pension,2,-0.5
purchase_of_services,2,49.4
materials_equipment,2,2.1
contributions_indemnities,2,1.6
debt_serviceshort_term,2,0.0
debt_servicelong_term,2,0.3
interfund_charges,2,0.4
advances_and_misc_pmts_labor_obligations,2,0.0
current_year_appropriation,2,297.2
prior_yr_expenditures_against_encumbrances,2,25.1
prior_yr_salaries_and_vouchers_payable,2,8.8
total_disbursements,2,331.1
payroll,3,136.7
employee_benefits,3,46.3
pension,3,16.8
purchase_of_services,3,68.6
materials_equipment,3,3.6
contributions_indemnities,3,11.9
debt_serviceshort_term,3,0.1
debt_servicelong_term,3,0.0
interfund_charges,3,0.0
advances_and_misc_pmts_labor_obligations,3,0.0
current_year_appropriation,3,283.9
prior_yr_expenditures_against_encumbrances,3,24.5
prior_yr_salaries_and_vouchers_payable,3,-22.3
total_disbursements,3,286.1
payroll,4,150.8
employee_benefits,4,48.8
pension,4,81.0
purchase_of_services,4,77.6
materials_equipment,4,6.1
contributions_indemnities,4,65.4
debt_serviceshort_term,4,0.0
debt_servicelong_term,4,0.0
interfund_charges,4,0.0
advances_and_misc_pmts_labor_obligations,4,0.0
current_year_appropriation,4,429.7
prior_yr_expenditures_against_encumbrances,4,24.3
prior_yr_salaries_and_vouchers_payable,4,59.2
total_disbursements,4,513.2
payroll,5,158.5
employee_benefits,5,60.9
pension,5,-0.3
purchase_of_services,5,63.1
materials_equipment,5,5.7
contributions_indemnities,5,13.9
debt_serviceshort_term,5,0.0
debt_servicelong_term,5,0.0
interfund_charges,5,20.2
advances_and_misc_pmts_labor_obligations,5,0.0
current_year_appropriation,5,322.0
prior_yr_expenditures_against_encumbrances,5,8.0
prior_yr_salaries_and_vouchers_payable,5,-8.5
total_disbursements,5,321.5
payroll,6,183.1
employee_benefits,6,45.9
pension,6,3.2
purchase_of_services,6,74.7
materials_equipment,6,2.7
contributions_indemnities,6,66.0
debt_serviceshort_term,6,0.0
debt_servicelong_term,6,5.2
interfund_charges,6,4.4
advances_and_misc_pmts_labor_obligations,6,0.0
current_year_appropriation,6,385.2
prior_yr_expenditures_against_encumbrances,6,7.3
prior_yr_salaries_and_vouchers_payable,6,-35.8
total_disbursements,6,356.7
payroll,7,134.6
employee_benefits,7,43.8
pension,7,-0.3
purchase_of_services,7,48.7
materials_equipment,7,6.0
contributions_indemnities,7,7.8
debt_serviceshort_term,7,1.0
debt_servicelong_term,7,43.0
interfund_charges,7,0.0
advances_and_misc_pmts_labor_obligations,7,0.0
current_year_appropriation,7,284.6
prior_yr_expenditures_against_encumbrances,7,5.1
prior_yr_salaries_and_vouchers_payable,7,44.1
total_disbursements,7,333.8
payroll,8,142.1
employee_benefits,8,51.7
pension,8,-0.3
purchase_of_services,8,42.2
materials_equipment,8,7.4
contributions_indemnities,8,16.5
debt_serviceshort_term,8,0.0
debt_servicelong_term,8,0.0
interfund_charges,8,3.7
advances_and_misc_pmts_labor_obligations,8,5.0
current_year_appropriation,8,268.3
prior_yr_expenditures_against_encumbrances,8,12.9
prior_yr_salaries_and_vouchers_payable,8,0.0
total_disbursements,8,281.2
payroll,9,142.8
employee_benefits,9,51.9
pension,9,542.6
purchase_of_services,9,191.1
materials_equipment,9,9.2
contributions_indemnities,9,71.2
debt_serviceshort_term,9,0.0
debt_servicelong_term,9,0.4
interfund_charges,9,0.0
advances_and_misc_pmts_labor_obligations,9,5.0
current_year_appropriation,9,1014.5
prior_yr_expenditures_against_encumbrances,9,5.8
prior_yr_salaries_and_vouchers_payable,9,0.0
total_disbursements,9,1020.2
payroll,10,142.8
employee_benefits,10,51.9
pension,10,-5.2
purchase_of_services,10,67.8
materials_equipment,10,7.7
contributions_indemnities,10,10.0
debt_serviceshort_term,10,0.0
debt_servicelong_term,10,0.2
interfund_charges,10,4.8
advances_and_misc_pmts_labor_obligations,10,5.0
current_year_appropriation,10,285.1
prior_yr_expenditures_against_encumbrances,10,7.6
prior_yr_salaries_and_vouchers_payable,10,0.0
total_disbursements,10,292.8
payroll,11,156.4
employee_benefits,11,56.6
pension,11,-0.3
purchase_of_services,11,65.3
materials_equipment,11,7.8
contributions_indemnities,11,7.6
debt_serviceshort_term,11,0.0
debt_servicelong_term,11,0.2
interfund_charges,11,0.0
advances_and_misc_pmts_labor_obligations,11,5.0
current_year_appropriation,11,298.7
prior_yr_expenditures_against_encumbrances,11,3.0
prior_yr_salaries_and_vouchers_payable,11,0.0
total_disbursements,11,301.7
payroll,12,165.7
employee_benefits,12,53.5
pension,12,-0.3
purchase_of_services,12,48.2
materials_equipment,12,10.0
contributions_indemnities,12,103.0
debt_serviceshort_term,12,3.9
debt_servicelong_term,12,12.6
interfund_charges,12,11.7
advances_and_misc_pmts_labor_obligations,12,5.0
current_year_appropriation,12,413.4
prior_yr_expenditures_against_encumbrances,12,3.5
prior_yr_salaries_and_vouchers_payable,12,0.0
total_disbursements,12,416.9
payroll,13,1766.4
employee_benefits,13,598.7
pension,13,640.0
purchase_of_services,13,830.0
materials_equipment,13,73.5
contributions_indemnities,13,394.3
debt_serviceshort_term,13,5.2
debt_servicelong_term,13,180.5
interfund_charges,13,45.2
advances_and_misc_pmts_labor_obligations,13,25.0
current_year_appropriation,13,4558.8
prior_yr_expenditures_against_encumbrances,13,168.2
prior_yr_salaries_and_vouchers_payable,13,219.3
total_disbursements,13,4946.3
